ID,time,xloc,yloc,old_xloc,old_yloc,line_integral_values,maneuver
1008,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7]","[1806.82695  1809.2107   1811.597875 1813.9885   1816.382575 1818.780625
 1821.1827   1823.589825 1826.002525 1828.421325 1830.846725 1833.27875
 1835.717375 1838.16255  1840.61375  1843.069425 1845.527975 1847.98725
 1850.444625 1852.897    1855.341225 1857.773675 1860.19075  1862.589325
 1864.96635  1867.318275 1869.64255  1871.93665  1874.198075 1876.42485
 1878.614475 1880.76595  1882.8793   1884.95455  1886.992175 1888.992175
 1890.954075 1892.878375 1894.765075 1896.613675 1898.424175 1900.19605
 1901.929275 1903.623325 1905.277675 1906.89235  1908.46685  1910.02125 ]","[75.89 75.96 76.02 76.08 76.15 76.21 76.27 76.33 76.39 76.44 76.5  76.56
 76.62 76.67 76.73 76.79 76.85 76.9  76.96 77.02 77.07 77.13 77.19 77.24
 77.3  77.35 77.41 77.46 77.51 77.56 77.61 77.66 77.7  77.75 77.79 77.83
 77.87 77.91 77.94 77.97 78.01 78.04 78.07 78.09 78.12 78.15 78.17 78.19]","[1806.82695  1809.2107   1811.597875 1813.9885   1816.382575 1818.780625
 1821.1827   1823.589825 1826.002525 1828.421325 1830.846725 1833.27875
 1835.717375 1838.16255  1840.61375  1843.069425 1845.527975 1847.98725
 1850.444625 1852.897    1855.341225 1857.773675 1860.19075  1862.589325
 1864.96635  1867.318275 1869.64255  1871.93665  1874.198075 1876.42485
 1878.614475 1880.76595  1882.8793   1884.95455  1886.992175 1888.992175
 1890.954075 1892.878375 1894.765075 1896.613675 1898.424175 1900.19605
 1901.929275 1903.623325 1905.277675 1906.89235  1908.46685  1910.02125 ]","[195.3  195.37 195.43 195.49 195.56 195.62 195.68 195.74 195.8  195.85
 195.91 195.97 196.03 196.08 196.14 196.2  196.26 196.31 196.37 196.43
 196.48 196.54 196.6  196.65 196.71 196.76 196.82 196.87 196.92 196.97
 197.02 197.07 197.11 197.16 197.2  197.24 197.28 197.32 197.35 197.38
 197.42 197.45 197.48 197.5  197.53 197.56 197.58 197.6 ]",0.0,6
1836,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2],"[1851.124175 1853.068025 1854.976775 1856.850425 1858.688975 1860.49245
 1862.26085  1863.99415  1865.692375 1867.355025 1868.982075 1870.573525
 1872.146925]","[77.36 77.39 77.43 77.46 77.49 77.52 77.54 77.57 77.59 77.62 77.64 77.65
 77.67]","[1851.124175 1853.068025 1854.976775 1856.850425 1858.688975 1860.49245
 1862.26085  1863.99415  1865.692375 1867.355025 1868.982075 1870.573525
 1872.146925]","[196.77 196.8  196.84 196.87 196.9  196.93 196.95 196.98 197.   197.03
 197.05 197.06 197.08]",0.0,6
2150,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1592.065225 1594.208275 1596.35535  1598.50695  1600.663575 1602.824725
 1604.9904   1607.161125 1609.336875 1611.51765  1613.70345  1615.89425
 1618.08955  1620.28935  1622.49415  1624.70345  1626.91725  1629.13555
 1631.357825 1633.584075 1635.8143   1638.0485   1640.286675 1642.5288
 1644.7749   1647.024475 1649.2775   1651.534    1653.793975 1656.0574
 1658.3238   1660.593175 1662.866    1665.1423   1667.421575 1669.7033
 1671.987475 1674.2741   1676.563175 1678.854675 1681.1481   1683.443475
 1685.7403   1688.038575 1690.3388   1692.640975 1694.945125 1697.251275
 1699.5594   1701.8695   1704.1816  ]","[58.73 59.03 59.32 59.61 59.9  60.19 60.48 60.77 61.06 61.35 61.64 61.93
 62.21 62.5  62.78 63.06 63.34 63.62 63.9  64.17 64.44 64.71 64.98 65.24
 65.5  65.76 66.01 66.26 66.51 66.76 67.   67.24 67.47 67.7  67.93 68.16
 68.38 68.6  68.81 69.03 69.23 69.44 69.64 69.83 70.03 70.21 70.4  70.58
 70.76 70.93 71.1 ]","[1592.065225 1594.208275 1596.35535  1598.50695  1600.663575 1602.824725
 1604.9904   1607.161125 1609.336875 1611.51765  1613.70345  1615.89425
 1618.08955  1620.28935  1622.49415  1624.70345  1626.91725  1629.13555
 1631.357825 1633.584075 1635.8143   1638.0485   1640.286675 1642.5288
 1644.7749   1647.024475 1649.2775   1651.534    1653.793975 1656.0574
 1658.3238   1660.593175 1662.866    1665.1423   1667.421575 1669.7033
 1671.987475 1674.2741   1676.563175 1678.854675 1681.1481   1683.443475
 1685.7403   1688.038575 1690.3388   1692.640975 1694.945125 1697.251275
 1699.5594   1701.8695   1704.1816  ]","[178.14 178.44 178.73 179.02 179.31 179.6  179.89 180.18 180.47 180.76
 181.05 181.34 181.62 181.91 182.19 182.47 182.75 183.03 183.31 183.58
 183.85 184.12 184.39 184.65 184.91 185.17 185.42 185.67 185.92 186.17
 186.41 186.65 186.88 187.11 187.34 187.57 187.79 188.01 188.22 188.44
 188.64 188.85 189.05 189.24 189.44 189.62 189.81 189.99 190.17 190.34
 190.51]",0.0,6
2247,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1532.55335  1534.585575 1536.621325 1538.661075 1540.704325 1542.751075
 1544.801325 1546.855075 1548.912325 1550.97255  1553.03575  1555.101925
 1557.17105  1559.24315  1561.317725 1563.39475  1565.47425  1567.556225
 1569.641175 1571.728625 1573.81855  1575.91145  1578.00685  1580.10475
 1582.20565  1584.310075 1586.41805  1588.529575 1590.64515  1592.764775
 1594.888975 1597.01775  1599.151075 1601.289475 1603.43245  1605.579975
 1607.732525 1609.8896   1612.051225 1614.217875 1616.38955  1618.566275
 1620.74805  1622.934875 1625.12725  1627.325675 1629.530175 1631.741275
 1633.959475 1636.184775 1638.41715 ]","[50.54 50.83 51.13 51.42 51.72 52.01 52.31 52.6  52.9  53.2  53.49 53.79
 54.09 54.38 54.68 54.98 55.28 55.58 55.88 56.18 56.48 56.77 57.07 57.37
 57.67 57.97 58.26 58.56 58.85 59.15 59.44 59.74 60.03 60.32 60.61 60.9
 61.19 61.48 61.77 62.05 62.34 62.62 62.9  63.18 63.46 63.73 64.01 64.28
 64.55 64.82 65.08]","[1532.55335  1534.585575 1536.621325 1538.661075 1540.704325 1542.751075
 1544.801325 1546.855075 1548.912325 1550.97255  1553.03575  1555.101925
 1557.17105  1559.24315  1561.317725 1563.39475  1565.47425  1567.556225
 1569.641175 1571.728625 1573.81855  1575.91145  1578.00685  1580.10475
 1582.20565  1584.310075 1586.41805  1588.529575 1590.64515  1592.764775
 1594.888975 1597.01775  1599.151075 1601.289475 1603.43245  1605.579975
 1607.732525 1609.8896   1612.051225 1614.217875 1616.38955  1618.566275
 1620.74805  1622.934875 1625.12725  1627.325675 1629.530175 1631.741275
 1633.959475 1636.184775 1638.41715 ]","[169.95 170.24 170.54 170.83 171.13 171.42 171.72 172.01 172.31 172.61
 172.9  173.2  173.5  173.79 174.09 174.39 174.69 174.99 175.29 175.59
 175.89 176.18 176.48 176.78 177.08 177.38 177.67 177.97 178.26 178.56
 178.85 179.15 179.44 179.73 180.02 180.31 180.6  180.89 181.18 181.46
 181.75 182.03 182.31 182.59 182.87 183.14 183.42 183.69 183.96 184.23
 184.49]",0.0,6
2290,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5]","[1828.547475 1830.932625 1833.31245  1835.68435  1838.0457   1840.3939
 1842.72585  1845.03845  1847.328625 1849.593325 1851.83     1854.036125
 1856.209175 1858.346625 1860.445975 1862.505225 1864.5229   1866.497025
 1868.4256   1870.30815  1872.144175 1873.93315  1875.675575 1877.37145
 1879.020275 1880.62255  1882.178275 1883.68695  1885.148575 1886.563675
 1887.93225  1889.253775 1890.52825  1891.7557   1892.937175 1894.096175]","[77.09 77.15 77.21 77.27 77.33 77.39 77.45 77.51 77.57 77.63 77.69 77.75
 77.81 77.87 77.93 77.99 78.04 78.1  78.16 78.21 78.27 78.32 78.37 78.41
 78.46 78.5  78.54 78.59 78.62 78.66 78.7  78.73 78.77 78.8  78.83 78.86]","[1828.547475 1830.932625 1833.31245  1835.68435  1838.0457   1840.3939
 1842.72585  1845.03845  1847.328625 1849.593325 1851.83     1854.036125
 1856.209175 1858.346625 1860.445975 1862.505225 1864.5229   1866.497025
 1868.4256   1870.30815  1872.144175 1873.93315  1875.675575 1877.37145
 1879.020275 1880.62255  1882.178275 1883.68695  1885.148575 1886.563675
 1887.93225  1889.253775 1890.52825  1891.7557   1892.937175 1894.096175]","[196.5  196.56 196.62 196.68 196.74 196.8  196.86 196.92 196.98 197.04
 197.1  197.16 197.22 197.28 197.34 197.4  197.45 197.51 197.57 197.62
 197.68 197.73 197.78 197.82 197.87 197.91 197.95 198.   198.03 198.07
 198.11 198.14 198.18 198.21 198.24 198.27]",0.0,6
2390,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1730.619525 1732.7482   1734.87735  1737.007025 1739.137225 1741.26845
 1743.40125  1745.535625 1747.672075 1749.811125 1751.95275  1754.09695
 1756.24425  1758.39465  1760.548125 1762.705175 1764.8658   1767.029475
 1769.196725 1771.36755  1773.541925 1775.719825 1777.90075  1780.0847
 1782.27165  1784.4616   1786.65405  1788.848975 1791.04635  1793.2457
 1795.447025 1797.6503   1799.85555  1802.062775 1804.272475 1806.484675
 1808.698875 1810.915575 1813.134775 1815.35595  1817.5791   1819.804225
 1822.0308   1824.258325 1826.486775 1828.715625 1830.944375 1833.173025
 1835.40105  1837.62795  1839.853225]","[73.33 73.45 73.57 73.69 73.8  73.91 74.01 74.12 74.22 74.32 74.42 74.51
 74.61 74.7  74.78 74.87 74.95 75.03 75.11 75.19 75.27 75.35 75.42 75.5
 75.57 75.64 75.71 75.78 75.85 75.92 75.98 76.05 76.12 76.18 76.25 76.31
 76.38 76.44 76.5  76.56 76.62 76.68 76.74 76.8  76.86 76.91 76.97 77.03
 77.08 77.14 77.19]","[1730.619525 1732.7482   1734.87735  1737.007025 1739.137225 1741.26845
 1743.40125  1745.535625 1747.672075 1749.811125 1751.95275  1754.09695
 1756.24425  1758.39465  1760.548125 1762.705175 1764.8658   1767.029475
 1769.196725 1771.36755  1773.541925 1775.719825 1777.90075  1780.0847
 1782.27165  1784.4616   1786.65405  1788.848975 1791.04635  1793.2457
 1795.447025 1797.6503   1799.85555  1802.062775 1804.272475 1806.484675
 1808.698875 1810.915575 1813.134775 1815.35595  1817.5791   1819.804225
 1822.0308   1824.258325 1826.486775 1828.715625 1830.944375 1833.173025
 1835.40105  1837.62795  1839.853225]","[192.74 192.86 192.98 193.1  193.21 193.32 193.42 193.53 193.63 193.73
 193.83 193.92 194.02 194.11 194.19 194.28 194.36 194.44 194.52 194.6
 194.68 194.76 194.83 194.91 194.98 195.05 195.12 195.19 195.26 195.33
 195.39 195.46 195.53 195.59 195.66 195.72 195.79 195.85 195.91 195.97
 196.03 196.09 196.15 196.21 196.27 196.32 196.38 196.44 196.49 196.55
 196.6 ]",0.0,6
2449,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1618.9973   1621.197475 1623.4006   1625.606175 1627.814225 1630.025275
 1632.239325 1634.45635  1636.67635  1638.89935  1641.12485  1643.352825
 1645.583275 1647.8162   1650.051575 1652.2889   1654.528175 1656.769425
 1659.01265  1661.257325 1663.50345  1665.751025 1668.000075 1670.2511
 1672.5041   1674.7586   1677.0151   1679.2741   1681.535125 1683.798675
 1686.06475  1688.333375 1690.605025 1692.8797   1695.157425 1697.4387
 1699.723525 1702.0114   1704.302825 1706.5978   1708.8963   1711.1983
 1713.5033   1715.8113   1718.1223   1720.4363   1722.752775 1725.070675
 1727.38945  1729.70805  1732.02495 ]","[62.76 63.05 63.33 63.61 63.89 64.16 64.44 64.7  64.97 65.24 65.5  65.75
 66.01 66.26 66.51 66.75 66.99 67.23 67.46 67.69 67.92 68.14 68.35 68.57
 68.77 68.98 69.18 69.37 69.57 69.75 69.94 70.12 70.3  70.47 70.64 70.81
 70.97 71.13 71.29 71.44 71.59 71.74 71.89 72.03 72.17 72.31 72.45 72.58
 72.71 72.83 72.96]","[1618.9973   1621.197475 1623.4006   1625.606175 1627.814225 1630.025275
 1632.239325 1634.45635  1636.67635  1638.89935  1641.12485  1643.352825
 1645.583275 1647.8162   1650.051575 1652.2889   1654.528175 1656.769425
 1659.01265  1661.257325 1663.50345  1665.751025 1668.000075 1670.2511
 1672.5041   1674.7586   1677.0151   1679.2741   1681.535125 1683.798675
 1686.06475  1688.333375 1690.605025 1692.8797   1695.157425 1697.4387
 1699.723525 1702.0114   1704.302825 1706.5978   1708.8963   1711.1983
 1713.5033   1715.8113   1718.1223   1720.4363   1722.752775 1725.070675
 1727.38945  1729.70805  1732.02495 ]","[182.17 182.46 182.74 183.02 183.3  183.57 183.85 184.11 184.38 184.65
 184.91 185.16 185.42 185.67 185.92 186.16 186.4  186.64 186.87 187.1
 187.33 187.55 187.76 187.98 188.18 188.39 188.59 188.78 188.98 189.16
 189.35 189.53 189.71 189.88 190.05 190.22 190.38 190.54 190.7  190.85
 191.   191.15 191.3  191.44 191.58 191.72 191.86 191.99 192.12 192.24
 192.37]",0.0,6
2484,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1328.039625 1329.98885  1331.94205  1333.899225 1335.860375 1337.8255
 1339.7946   1341.7677   1343.744275 1345.724325 1347.70835  1349.69585
 1351.686825 1353.68125  1355.67865  1357.679525 1359.68385  1361.69115
 1363.70195  1365.716225 1367.733475 1369.753725 1371.77745  1373.80465
 1375.83485  1377.86805  1379.904225 1381.943875 1383.98705  1386.03375
 1388.08395  1390.13765  1392.19485  1394.255575 1396.320325 1398.388575
 1400.460325 1402.535575 1404.6138   1406.695    1408.779175 1410.8663
 1412.9559   1415.047975 1417.1425   1419.238975 1421.3379   1423.4393
 1425.543175 1427.649525 1429.758375]","[21.38 21.66 21.94 22.22 22.51 22.79 23.07 23.36 23.64 23.93 24.22 24.5
 24.79 25.08 25.37 25.66 25.95 26.24 26.53 26.83 27.12 27.42 27.71 28.01
 28.3  28.6  28.9  29.19 29.49 29.79 30.09 30.38 30.68 30.98 31.28 31.58
 31.87 32.17 32.47 32.77 33.07 33.37 33.67 33.97 34.27 34.57 34.87 35.17
 35.48 35.78 36.08]","[1328.039625 1329.98885  1331.94205  1333.899225 1335.860375 1337.8255
 1339.7946   1341.7677   1343.744275 1345.724325 1347.70835  1349.69585
 1351.686825 1353.68125  1355.67865  1357.679525 1359.68385  1361.69115
 1363.70195  1365.716225 1367.733475 1369.753725 1371.77745  1373.80465
 1375.83485  1377.86805  1379.904225 1381.943875 1383.98705  1386.03375
 1388.08395  1390.13765  1392.19485  1394.255575 1396.320325 1398.388575
 1400.460325 1402.535575 1404.6138   1406.695    1408.779175 1410.8663
 1412.9559   1415.047975 1417.1425   1419.238975 1421.3379   1423.4393
 1425.543175 1427.649525 1429.758375]","[140.79 141.07 141.35 141.63 141.92 142.2  142.48 142.77 143.05 143.34
 143.63 143.91 144.2  144.49 144.78 145.07 145.36 145.65 145.94 146.24
 146.53 146.83 147.12 147.42 147.71 148.01 148.31 148.6  148.9  149.2
 149.5  149.79 150.09 150.39 150.69 150.99 151.28 151.58 151.88 152.18
 152.48 152.78 153.08 153.38 153.68 153.98 154.28 154.58 154.89 155.19
 155.49]",0.0,6
2509,"[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7
 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5
 3.6 3.7 3.8 3.9 4.  4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5. ]","[1559.045625 1561.106675 1563.17025  1565.236875 1567.306525 1569.3792
 1571.454925 1573.533725 1575.6161   1577.702525 1579.793    1581.887025
 1583.9846   1586.086225 1588.1919   1590.3016   1592.415325 1594.5331
 1596.6549   1598.780725 1600.910575 1603.044425 1605.1823   1607.3242
 1609.4701   1611.62     1613.773925 1615.931875 1618.09435  1620.261375
 1622.432925 1624.6095   1626.790625 1628.9763   1631.167    1633.362725
 1635.564    1637.770825 1639.9827   1642.2001   1644.423025 1646.650975
 1648.88395  1651.12245  1653.36645  1655.615475 1657.869525 1660.129075
 1662.39415  1664.66425  1666.93985 ]","[53.97 54.26 54.56 54.85 55.14 55.44 55.73 56.02 56.32 56.61 56.9  57.2
 57.49 57.78 58.07 58.36 58.66 58.95 59.24 59.53 59.82 60.11 60.39 60.68
 60.97 61.25 61.54 61.82 62.1  62.38 62.66 62.94 63.22 63.49 63.77 64.04
 64.31 64.57 64.84 65.1  65.37 65.63 65.88 66.14 66.39 66.64 66.89 67.13
 67.37 67.61 67.85]","[1559.045625 1561.106675 1563.17025  1565.236875 1567.306525 1569.3792
 1571.454925 1573.533725 1575.6161   1577.702525 1579.793    1581.887025
 1583.9846   1586.086225 1588.1919   1590.3016   1592.415325 1594.5331
 1596.6549   1598.780725 1600.910575 1603.044425 1605.1823   1607.3242
 1609.4701   1611.62     1613.773925 1615.931875 1618.09435  1620.261375
 1622.432925 1624.6095   1626.790625 1628.9763   1631.167    1633.362725
 1635.564    1637.770825 1639.9827   1642.2001   1644.423025 1646.650975
 1648.88395  1651.12245  1653.36645  1655.615475 1657.869525 1660.129075
 1662.39415  1664.66425  1666.93985 ]","[173.38 173.67 173.97 174.26 174.55 174.85 175.14 175.43 175.73 176.02
 176.31 176.61 176.9  177.19 177.48 177.77 178.07 178.36 178.65 178.94
 179.23 179.52 179.8  180.09 180.38 180.66 180.95 181.23 181.51 181.79
 182.07 182.35 182.63 182.9  183.18 183.45 183.72 183.98 184.25 184.51
 184.78 185.04 185.29 185.55 185.8  186.05 186.3  186.54 186.78 187.02
 187.26]",0.0,6
